Date,Title,Link,Publisher
2021-01-05 08:00:00,"Closing Bell: Nifty ends at 14,200, Sensex gains 261 pts led by IT, financials - Moneycontrol",https://news.google.com/rss/articles/CBMirAJBVV95cUxPeC1YV09lNFZqd1ZxaTNBbXNEZUF6WDBLQmU5djlDTHpybXJZS3JRVnJ3M3B3bU9lRW8zendhYmF1YjBDanA4emszUk1JTjNoanBfMHh5enZYQmswTnM0ZHNlUjQ0eU5KdklVV2FGLUlHXzlkY0hyMHh4cjQ1QkNJR29fcFhHMFZQVXdsLWY1Nmg5bEx5cW9XbV9aaHE3eDQ5R25JYzZBUFB0dmdxNHRXUEhIQ3FpU3NfNWlUajNhUGI1dGJ3Qlp4LXFjMU03ZEI0RkhrNUJzd3lqSjcyUVJWRFFJTnVoVi0yT1FvU1M2b1ZoY2EyYjlwaWpGeXVnNWgwU2lkdHRQUF9OWVNUNk9XaEtVYTBQQnBwN1hDRUp0aDBXLVl3ZlZiLTEyVXLSAbICQVVfeXFMTjRyOTVyVUdPa0w3Z3NTU0xhUW1RMEdSTm1oZVFLMHVlRWxfdVpQRDM1cDFaeERfUG9zamVBTERzYmdwWWZDN21RM3FXT1MzTklKRUxEVXVSRm02QW9QMkdScUNIZDZCTzhFckUyemlYN1kyNVBoZDhpbTFJcG1MWTFJMzZpVjNCTnhUbUlhRThsR2ZTOHo0bGtJeTJmVUVJeHJzcGVwM3RPejJGcnl2WmVneHVlRm9STXZzVEM1VEVJR1V0SmNQOGZhSHNDZ2lNQV9Bakx0U3VMZWItVHlGQjlrRU0xcXBzU0RHOUJ5UVdpYjZMdDctak0zVzNXTmtMdko1OHFNd0h0RTYzbkNTNXlneWtBVm5KckQ4TDFRUzBaV1pkaHpaYW1hbF81SUtIdnZB?oc=5&hl=en-US&gl=US&ceid=US:en,Moneycontrol
2021-01-22 08:00:00,"Explained in 12 charts: How sensex breached 50,000-mark - Times of India",https://news.google.com/rss/articles/CBMi1AFBVV95cUxPRVJzOXBsYXJMdjZnMWRXMmxla3pwdEczcnJROGdnS3ctbm5SdnVMNkN1SXBOWDZNZF9sd0pINnA3bUNYb1NpZkxWZU81a2FIQTZvOExsRzI2ZW56N253YTZXYXhEcnB4UUJzMHY3ejJEdWc4ZEoxcTR5Q2x4TnktMDU0SF9XdFU3VEpIN203eTBNck5yZVpsaDVJbmxQMHB6SjYxSVZxdkRnSW5zbjNMaXhMTEstVldDdEdtanNKMV9nUWhBdHU2cE5yZDRRZ2tEazJZdQ?oc=5&hl=en-US&gl=US&ceid=US:en,Times of India
2021-01-08 08:00:00,"Sensex ends at fresh closing peak of 48,782, up 689 pts; Nifty at 14,347 - Business Standard",https://news.google.com/rss/articles/CBMi2gFBVV95cUxQd29qWHFTS05uWEVDYzN3dzdITHdaVEpUNjVSanZHckR6R29hd0JRelB5T043bmU4RzhVaUtPbFZCaVdGeVRydDdNS3ZMYXF5T3FENk5nakZZWUhWbmRKTEtzVVVOVE85czduUUs0bkl5bXpZU2lVLUF4QkFJZXhqbHJlZmJxTGZ5VXdMSDdqT3RDU096Sk1hNi1Objg0ZGM1aFFTemdfSXhYZnI2QkdRUlh6V0Q2TFdvcVhndDYxeWpNdFhlZlc0SjBFVU40NjRPcVE4d3FtMHYtUdIB3wFBVV95cUxPRjlVWFpjRWFuZUtqNjZaLXYxVUdYV3FRR3hMYXdnSkM1RmhNTklaQWhKcGFvZlNVanBLcS1oZERRNzJvNDJfM01tdUhNbndOQ0NubmxORWJVOWZGRWxjQ1lrT0g4S0NwU0lNakljNW42ZW9WZ3BiR05aSzNBZEwyZmUwNFRDQnBncnREWVFSMERqZ0NTSW5mTHdWNEM3YVFNdUl0eHVzTzFRVDF3TkhERmo3enZ2MF9Hd1RadGhIbkd0OUZEWlpJU1ZWV056b19LMzlhMmUxblE0LW9PbUs0?oc=5&hl=en-US&gl=US&ceid=US:en,Business Standard
2021-01-06 08:00:00,"Closing Bell: Nifty below 14,150, Sensex falls 263 pts drag by IT, FMCG stocks - Moneycontrol",https://news.google.com/rss/articles/CBMi6wJBVV95cUxOWnAySFpTQjVVdWl0UUlFdGd1cUtaczBpQlAteS1vZGZ1TVI0UjZNckxDZnRVeE1pbDBCaTJPaVVSR2NpY01UTk0wNVJtTWZKWktLUldnMUg2VTI3a2NDb2hYcXhhR2hJQjRHRC01RkZpT1I3d2tROG9SRlJpVHBQT0xNTG9Wb1ZZVFh3UFFJd0ZtTUh1S24waU1VZm5wd2NXVVUyNVM1MEJWM1NYN0d1N2M2RGxla3lFYXgyaTFrelhZRmZZYTNRX0NkdHBhb0dNOVljMEIxTkJvc1NjaEpkSzJnMWJoZGVnYTJEcnMxSS1DZ1ZoUC15MHlQQm0wX3pxOGNKYklwRHZOalg1cTdPUVFvSWpRT2JoTkZLeXBwRlotTE1VcDZwbTZMUGpoeERqZmtNclRKVUo0LTBOTnBKQzRqemR5MmN5Z2VCbTUwRjVWaXVlRWxrNVBlbFJWY1V6MmxBaWNMSHhwcWfSAfACQVVfeXFMTWgybHg0U1FSSFU5anA2cTBQTW5CeF94RTlxdVdDUWZBWncwRmNwZ3lXMUo0THdvbFR0dzktamExdFJCSzhCaDhyNEdzNzk3YVZ6Z2JGOFExa1NzUUtPMGo0VG9DRmFMOW0xaG1Tb2RIZXdhTzVUSlBjU2pWUWMwR1dCQThsNUh2TzBoWEhXd004cGZ6cGlmQ2txV25LbVhuTzQzVkRVaGE0RjRyd0JSV3ZOWG1mQUxKNDdJWFFjYktkcFo2T1haRmUwNXR5RzI5aXhSQ1FMVzA1cFJxOTJmZGpJcktsZEFDTTdPaGk5Tm1PU05aQVM5c0JEeWg1clhhMmV1MG9xSC1mSHNfams3TVZrRWQxWjA4dVpabW9PYTdkSHRXS09jVThGbmctbElYX2lGTmM4OGhGWXFYM3o5ZnYxZWlLcTdZYmsyVzBfZEd0dFdxQ1gtNDIzMUpFZFh1WUVQWnRZWldYSzg1QkRyOG0?oc=5&hl=en-US&gl=US&ceid=US:en,Moneycontrol
2021-01-29 08:00:00,"Traders' Guide: Nifty may face hurdle near 14,000 and 14,200 levels - The Economic Times",https://news.google.com/rss/articles/CBMimAFBVV95cUxPbnFOOUxGR0RDbmVqR3JoVURrZlNjNTZDdUVLOU1ISXVLbi10TEhaSEIwRlNCZ0JpSUtYSFZ4QlFHd0lvZnhxRnVlTE83emdyOHdnU2VvWm4xR2tLSUo5V0xTa0I5by0yQjllYml5UGhlMmFMUDhZNVU0U05TVG9iUU1BT2tRVGs0U3RTQTJMNEg4Q2ZER2ZEUNIBkgFBVV95cUxQTW02dmx1SW13VkhOQkZMbExCWFNZdzZMOWJsV3JSb1lmdFYzRS1Rc0pmLVp1RG9Wa3VlY2lwQXlQcDVOM2diWF9DLW5BcjBGZFNTQmQ4NlJqcXlEczdlTkZxS2d3WDZOUWczQ1ZUV0EtVDZKeGVyZVhleFBFWWc0b2ZWLVMzdVVfcWVqNl9Tcm13UQ?oc=5&hl=en-US&gl=US&ceid=US:en,The Economic Times
2021-01-18 08:00:00,"Sensex ends at day's low, sinks 470 pts; Nifty below 14,300; metals crack - Business Standard",https://news.google.com/rss/articles/CBMi2wFBVV95cUxPcXZIZ21KMlJDZmxVV1NjOVZlemREWURQaEFYQ2x2RVFkVkY4ZVpubUgyeGVWbl9GR2dhSW1IOW8yUGJXNkJKN05ndEszQjRGNmFKcnQtZXFVT1h6M0MzcU5vZ0d6czZGMk9jRkM1UkhuRU05TXN5RlFZemRpd0xEeGJXamlpcnFJQmN2dmNFQ1d4X1ZvbnU1S3d3SnJXSmtPZEZ1bFZwdldkS3NvMG15c0E0VTdVZFBHY1ItaVB6RTFTUVJrbkxRNVY5SXNSVnRnQXRzWWNwVmxHVUHSAeABQVVfeXFMUFdrQ0N6Q1dIM294S2Zwa241NnRNMmNacW1nN1hvMG12NGJqaC0ycUt6UGhBeFpLWHpUTUk0cHBpcjgtWEotWFctbk9uVWc0SDR5WVVIcVlKVUJNazB5Slh6UGRKV0UtejVSRVNfZmpnYmk5ZkdGSnJMMFZkV2NxdFN4LTVTcllXSFpkdm44LUlNZ3NPZUR4U0U0SHhRWG90MTlDM09jTkZVWVhJTWlKeUFndzNEQXZWZFY0ZnMzX0lPVmp5QjhId3RDNjVfaFFJcjNCSE9SSVJZVkpqX3czY3E?oc=5&hl=en-US&gl=US&ceid=US:en,Business Standard
2021-01-07 08:00:00,D-St on a high! 48 out of 50 Nifty stocks above 50 & 200 DMA; time to book profits? - Moneycontrol,https://news.google.com/rss/articles/CBMizwFBVV95cUxQOHVHUVg2V3kyNEIzX2J3T0ZnaWRXYy1Oeld0cWRlbWRoRUhHc1hacGtJQWxpVlZmSVh2WXFfYWZObHFhalY1cm1WdUUxbE1hbWlweC1mRlpqc0hWVnd0MmdvZ29EX29oNnZhalUzQ0xZM3k2bW5welItTV9uVGc1UC1lVjZzYUFfRDM3ekN0ZE1YdHBnVjhreTVwb0NSdjB1SDd6WTUwTTIyWUhLVndQVkN2eFNudkVUT3FDN21uZnkyeDlCSE51anAxTGozUjjSAdQBQVVfeXFMUDZhdW5NNGdvaWxBLURlcGlDSXNKV3JCd3ZqT20xUW1QOGI1OXg2RW1uTFljTlF2elJzRUNSXzlsNmlPTF9qM0ZlU2trXzdjRTNiVHRaZ0ctOXg2SjJxQjJ6WTVtSHhvOEp1Umxva2hFYmJOa0E5UTRTMC1ZdGgzeWVWQ0M5ODZHMEVIV1dGdnVyc1paOG5BMXpuQWZYMGYyMGw5anh1Szl4WTFocXlON2NyTlA2YTRjUEdVSkJ3Zk16WTV2TDNTWFAzUkhWem1nd1RSMWE?oc=5&hl=en-US&gl=US&ceid=US:en,Moneycontrol
2021-01-21 08:00:00,"Sensex hits 50,000-mark for first time ever: Top reasons behind the surge - Times of India",https://news.google.com/rss/articles/CBMi7AFBVV95cUxQUzFEdUZrQ0VudFFldC1JWjNLdHlJdVBCQlZSN01YTDUwamJwaXBhQVlLd2EzV2hGTUNua2hiWkh0dDBBY1FuTVl4YjItbWNUZkZsU1gxSnI1aFRjZzVTWHdBTXBxbTgwZ2RYNWx0YlA1Y2lJTnYxYXNVM2ZBbUxma3JJdzN4WkZvb2hTV2dfYXN5OUt2LTBHbElsX1B3SHVueS1ja1JZV3VlUVdhVGx3NWFSUl9YdTcwVzB4WFM4Wlk4Yml1Ump4M1B1c3JOWmxMUzNTc0xONGpMUzZXZWctMlFoenNBbmh3U185StIB8gFBVV95cUxPQ1AxRFEyR0lqOVhTOG5sUnhjQ3VFd040aHFOWC1acFZXWjlhaUdKM2Z2akJXTFRzcmFmZkE2NS0xaHpRYWpjN2gwWHRlTndyelBEQm1ra3M3OTNUUlVuUGFIQldNcC1oTzc5SXRPa25MbGRuczd0NUlWWlcyT2hiT1hNTWRmWm1IeWZDSkZsajh6TnNxODVLYUlkZW5fSUtiTWtsQkVRR3hZSHFiOHUzWlBTc0dfd2Y1MW9ic3NtRXJ4WjdhbTFWemxnejdGa1lNNkwtYWtjaDAyNF9pN1Z5MWhmdVFEWU82NkZDeXJDZ2RfUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Times of India
2021-01-15 08:00:00,"Sensex ends 549 pts down at 49,035; HCL Tech declines 4%; Tata Motors up 7% - Business Standard",https://news.google.com/rss/articles/CBMi3gFBVV95cUxNTnJYYWI2WVkxVWRhTjg2XzRSekdGRzJ6dF9PYmFRVGloNTF0cjI4Qko0MTNrRjRNUWMzd1N3UHZHZVh1cTdOR3NneDI3X3RiRmhkeFRDZ3kwb3JzQnBvNzlQZ1RUOWgtTmI0ZjJYVW1weUY0bld3RG14TTdJUlZ0SmVPM0hnMDhrdHNjRURfVDZWekwtQ1lYdno3Q3Y2TjVwRWlVUkstTUdvR2I5Y1BWV1FUcm9Ea25GRFBTSTE3ZWRFSFBhdDBaUDY2Zkt3cU9Ecm94N3g3NFU1Rl9OMmfSAeMBQVVfeXFMTU5XYUttbzBaVURfWUFOcmw5VUhPWkFZNUJuTnJZM1B1cnhoVThhU21SNHo4OVFUc0d0OEpJa25nSWhZeWVNdFVjNWxZdnB3UWI0d3hCMjRJMWQ2cVQ2ZUNBeGthVVV4ZEtIMkVVdHdEcWQtNXRNZlhjbmVkMUUyUERvaWh6YnM0U2pRc3djZjI3SEt5c0dqR2MtQWhob3BsakFtTkdfbUQwVFpCMmY0LUh3WjRkUDA4aGx1bTM4S3RBMmNHOHMtNENfZEdVTUpUajQtSEtGMmFwRS13SHFjeTczYzA?oc=5&hl=en-US&gl=US&ceid=US:en,Business Standard
2021-01-05 08:00:00,"Sensex ends 261 pts up at record closing peak of 48,438; IT stocks outrun - Business Standard",https://news.google.com/rss/articles/CBMi2wFBVV95cUxNalZsY19MQlBReDF0UW9OVGNpc1pzMGtmNGZFZEFPUWJWVmxscm9rUE1qN2hRRnppUVJFeFlPNG5Sbko4ck0tQVNIUE43SHo0QWRUY0F1eGRhTk5LNkNkckJLVjhlcXFtNmtFSENRSFN6b1NrZEZjUkhQSGlJVnRGRVBHWHRBcTFFbGdyQ2o0N0tRdGM3cWxUOEU1UldvdjRscHY2TjRfM2dyVmZjbGw1WHJrd1d2VmVwb29xdDJvdzE0MG53ZUJtaHQ0RzVNM0M0ZS04NVIxbDE1NlXSAeABQVVfeXFMUDZNN19YWlJFWlRxOVR5OEVZWnNETjhyNjVVSXBuUXlsd1VVY3VqbkJJQ0xTLUNOX3hUemlCcVhhRU9fbWlqbXQ5NXlxbnRsMkpkT01OOHdtSVphZXNoMWh4bktSc2REaGI1Wi1LeGZmYUVGZVpqbElmY0FnUUNPaXE2SkMxX3p1bVkyUXVBTmJXSkVoQ2tXUjJMN2x3ZGZhdmQxMWdaZG9VUDdyejBVMk9aTTVQOUM3OVRGSHg5SXFCanh5OWRIUkVPLVBmcTRSNjdQRFNuLXlOS2x4LWQtTk8?oc=5&hl=en-US&gl=US&ceid=US:en,Business Standard
